DateTime,modulo100,mean wave period,combined height
2019-10-28 18:00:00,5.339448771510711,3.0007293466380527,0.3840399221509685
2019-10-28 19:00:00,4.33605673142048,3.05977699520252,0.36183204088767296
2019-10-28 20:00:00,3.764080826558003,3.1093968679457697,0.339165319102408
2019-10-28 21:00:00,3.794495779926735,3.1327182081350973,0.3226470603115268
2019-10-28 22:00:00,4.988410275333639,3.085703378710868,0.31714097404789987
2019-10-28 23:00:00,4.888154362808525,3.0694528703874537,0.31411262660290484
2019-10-29 00:00:00,4.926780711641402,3.056055504746776,0.31310317745457317
2019-10-29 01:00:00,4.716833260363534,3.059032697111371,0.30998306190518443
2019-10-29 02:00:00,4.583166043747864,3.070445267842319,0.3050275842679202
2019-10-29 03:00:00,4.1406262220636085,3.094510906122795,0.29750259970762993
2019-10-29 04:00:00,3.591589717761875,3.1354473011359763,0.28722457201552576
2019-10-29 05:00:00,3.3254099994604434,3.174398901239427,0.2781395296805411
2019-10-29 06:00:00,3.1496463612436445,3.2154593459344665,0.27006393649388816
2019-10-29 07:00:00,2.859716429999642,3.25887673458481,0.26345663297753585
2019-10-29 08:00:00,2.180514505954582,3.3294610035620833,0.2554728078952766
2019-10-29 09:00:00,1.7193634983304675,3.382554267397361,0.2503337940492245
2019-10-29 10:00:00,3.148247325102831,3.287284111730321,0.2508844026755872
2019-10-29 11:00:00,3.3959963881992556,3.2769879881360966,0.2544633587469449
2019-10-29 12:00:00,3.9817838605842004,3.222654227482238,0.26547553127419876
2019-10-29 13:00:00,4.095411540488625,3.203178427430512,0.27410173308721486
2019-10-29 14:00:00,4.115973458989551,3.2064037191588235,0.2802501960815982
2019-10-29 15:00:00,4.1412876088597645,3.2225301778003796,0.2838291521529559
2019-10-29 16:00:00,4.0240364257101495,3.2516818530370393,0.2836456159441685
2019-10-29 17:00:00,3.994822003343688,3.2869119626847465,0.28070903660356716
2019-10-29 18:00:00,3.987416595524872,3.317676283785562,0.27722184863660315
2019-10-29 19:00:00,4.017928241067986,3.3452153131580653,0.27465234171357755
